DataLabel;TimeRef;TimeRef1;TimeRef2;AgeStart;Sex;expos
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;40;Males;49553.9998689728
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;45;Males;41574.9412997904
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;50;Males;31990.52528826
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;55;Males;28159.579009434
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;60;Males;21420.4958071279
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;65;Males;13495.1831761006
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;70;Males;9209.86189727463
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;75;Males;5117.31944444444
Scenario 3: 51,615 casualties;2024-04-01;2023-10-01;2024-10-01;80;Males;3271.01939203354
midyear estimates;2017-07-01;2017-01-01;2018-01-01;0;Both;53584
midyear estimates;2017-07-01;2017-01-01;2018-01-01;1;Both;227226
midyear estimates;2017-07-01;2017-01-01;2018-01-01;5;Both;274232
midyear estimates;2017-07-01;2017-01-01;2018-01-01;10;Both;228585
midyear estimates;2017-07-01;2017-01-01;2018-01-01;15;Both;190417
midyear estimates;2017-07-01;2017-01-01;2018-01-01;20;Both;194454
midyear estimates;2017-07-01;2017-01-01;2018-01-01;25;Both;168056
midyear estimates;2017-07-01;2017-01-01;2018-01-01;30;Both;122102
midyear estimates;2017-07-01;2017-01-01;2018-01-01;35;Both;97077
midyear estimates;2017-07-01;2017-01-01;2018-01-01;40;Both;80982
midyear estimates;2017-07-01;2017-01-01;2018-01-01;45;Both;61454
midyear estimates;2017-07-01;2017-01-01;2018-01-01;50;Both;57348
midyear estimates;2017-07-01;2017-01-01;2018-01-01;55;Both;40238
midyear estimates;2017-07-01;2017-01-01;2018-01-01;60;Both;29190
midyear estimates;2017-07-01;2017-01-01;2018-01-01;65;Both;22244
midyear estimates;2017-07-01;2017-01-01;2018-01-01;70;Both;13060
midyear estimates;2017-07-01;2017-01-01;2018-01-01;75;Both;7347
midyear estimates;2017-07-01;2017-01-01;2018-01-01;80;Both;9070
midyear estimates;2017-07-01;2017-01-01;2018-01-01;0;Males;27480
midyear estimates;2017-07-01;2017-01-01;2018-01-01;1;Males;116350
midyear estimates;2017-07-01;2017-01-01;2018-01-01;5;Males;140403
midyear estimates;2017-07-01;2017-01-01;2018-01-01;10;Males;117044
midyear estimates;2017-07-01;2017-01-01;2018-01-01;15;Males;97473
midyear estimates;2017-07-01;2017-01-01;2018-01-01;20;Males;98581
midyear estimates;2017-07-01;2017-01-01;2018-01-01;25;Males;84849
midyear estimates;2017-07-01;2017-01-01;2018-01-01;30;Males;60900
midyear estimates;2017-07-01;2017-01-01;2018-01-01;35;Males;48235
midyear estimates;2017-07-01;2017-01-01;2018-01-01;40;Males;40738
midyear estimates;2017-07-01;2017-01-01;2018-01-01;45;Males;31138
midyear estimates;2017-07-01;2017-01-01;2018-01-01;50;Males;29817
midyear estimates;2017-07-01;2017-01-01;2018-01-01;55;Males;20608
midyear estimates;2017-07-01;2017-01-01;2018-01-01;60;Males;14387
midyear estimates;2017-07-01;2017-01-01;2018-01-01;65;Males;10891
midyear estimates;2017-07-01;2017-01-01;2018-01-01;70;Males;6183
midyear estimates;2017-07-01;2017-01-01;2018-01-01;75;Males;2910
midyear estimates;2017-07-01;2017-01-01;2018-01-01;80;Males;3432
midyear estimates;2017-07-01;2017-01-01;2018-01-01;0;Females;26104
midyear estimates;2017-07-01;2017-01-01;2018-01-01;1;Females;110876
midyear estimates;2017-07-01;2017-01-01;2018-01-01;5;Females;133829
midyear estimates;2017-07-01;2017-01-01;2018-01-01;10;Females;111541
midyear estimates;2017-07-01;2017-01-01;2018-01-01;15;Females;92944
midyear estimates;2017-07-01;2017-01-01;2018-01-01;20;Females;95873
midyear estimates;2017-07-01;2017-01-01;2018-01-01;25;Females;83207
midyear estimates;2017-07-01;2017-01-01;2018-01-01;30;Females;61202
midyear estimates;2017-07-01;2017-01-01;2018-01-01;35;Females;48842
midyear estimates;2017-07-01;2017-01-01;2018-01-01;40;Females;40244
midyear estimates;2017-07-01;2017-01-01;2018-01-01;45;Females;30316
midyear estimates;2017-07-01;2017-01-01;2018-01-01;50;Females;27531
midyear estimates;2017-07-01;2017-01-01;2018-01-01;55;Females;19630
midyear estimates;2017-07-01;2017-01-01;2018-01-01;60;Females;14803
midyear estimates;2017-07-01;2017-01-01;2018-01-01;65;Females;11353
midyear estimates;2017-07-01;2017-01-01;2018-01-01;70;Females;6877
midyear estimates;2017-07-01;2017-01-01;2018-01-01;75;Females;4437
midyear estimates;2017-07-01;2017-01-01;2018-01-01;80;Females;5638
midyear estimates;2018-07-01;2018-01-01;2019-01-01;0;Both;64792
midyear estimates;2018-07-01;2018-01-01;2019-01-01;1;Both;222606
midyear estimates;2018-07-01;2018-01-01;2019-01-01;5;Both;279497
midyear estimates;2018-07-01;2018-01-01;2019-01-01;10;Both;238059
midyear estimates;2018-07-01;2018-01-01;2019-01-01;15;Both;194078
midyear estimates;2018-07-01;2018-01-01;2019-01-01;20;Both;193993
midyear estimates;2018-07-01;2018-01-01;2019-01-01;25;Both;175411
midyear estimates;2018-07-01;2018-01-01;2019-01-01;30;Both;130058
midyear estimates;2018-07-01;2018-01-01;2019-01-01;35;Both;100553
midyear estimates;2018-07-01;2018-01-01;2019-01-01;40;Both;84157
midyear estimates;2018-07-01;2018-01-01;2019-01-01;45;Both;63951
midyear estimates;2018-07-01;2018-01-01;2019-01-01;50;Both;58329
midyear estimates;2018-07-01;2018-01-01;2019-01-01;55;Both;43212
midyear estimates;2018-07-01;2018-01-01;2019-01-01;60;Both;30410
midyear estimates;2018-07-01;2018-01-01;2019-01-01;65;Both;23135
midyear estimates;2018-07-01;2018-01-01;2019-01-01;70;Both;14141
midyear estimates;2018-07-01;2018-01-01;2019-01-01;75;Both;7793
midyear estimates;2018-07-01;2018-01-01;2019-01-01;80;Both;8668
midyear estimates;2018-07-01;2018-01-01;2019-01-01;0;Males;33001
midyear estimates;2018-07-01;2018-01-01;2019-01-01;1;Males;114002
midyear estimates;2018-07-01;2018-01-01;2019-01-01;5;Males;143047
midyear estimates;2018-07-01;2018-01-01;2019-01-01;10;Males;121845
midyear estimates;2018-07-01;2018-01-01;2019-01-01;15;Males;99385
midyear estimates;2018-07-01;2018-01-01;2019-01-01;20;Males;98465
midyear estimates;2018-07-01;2018-01-01;2019-01-01;25;Males;88628
midyear estimates;2018-07-01;2018-01-01;2019-01-01;30;Males;65016
midyear estimates;2018-07-01;2018-01-01;2019-01-01;35;Males;49913
midyear estimates;2018-07-01;2018-01-01;2019-01-01;40;Males;42218
midyear estimates;2018-07-01;2018-01-01;2019-01-01;45;Males;32291
midyear estimates;2018-07-01;2018-01-01;2019-01-01;50;Males;30207
midyear estimates;2018-07-01;2018-01-01;2019-01-01;55;Males;22228
midyear estimates;2018-07-01;2018-01-01;2019-01-01;60;Males;15046
midyear estimates;2018-07-01;2018-01-01;2019-01-01;65;Males;11288
midyear estimates;2018-07-01;2018-01-01;2019-01-01;70;Males;6740
midyear estimates;2018-07-01;2018-01-01;2019-01-01;75;Males;3291
midyear estimates;2018-07-01;2018-01-01;2019-01-01;80;Males;3180
midyear estimates;2018-07-01;2018-01-01;2019-01-01;0;Females;31791
midyear estimates;2018-07-01;2018-01-01;2019-01-01;1;Females;108604
midyear estimates;2018-07-01;2018-01-01;2019-01-01;5;Females;136450
midyear estimates;2018-07-01;2018-01-01;2019-01-01;10;Females;116214
midyear estimates;2018-07-01;2018-01-01;2019-01-01;15;Females;94693
midyear estimates;2018-07-01;2018-01-01;2019-01-01;20;Females;95528
midyear estimates;2018-07-01;2018-01-01;2019-01-01;25;Females;86783
midyear estimates;2018-07-01;2018-01-01;2019-01-01;30;Females;65042
midyear estimates;2018-07-01;2018-01-01;2019-01-01;35;Females;50640
midyear estimates;2018-07-01;2018-01-01;2019-01-01;40;Females;41939
midyear estimates;2018-07-01;2018-01-01;2019-01-01;45;Females;31660
midyear estimates;2018-07-01;2018-01-01;2019-01-01;50;Females;28122
midyear estimates;2018-07-01;2018-01-01;2019-01-01;55;Females;20984
midyear estimates;2018-07-01;2018-01-01;2019-01-01;60;Females;15364
midyear estimates;2018-07-01;2018-01-01;2019-01-01;65;Females;11847
midyear estimates;2018-07-01;2018-01-01;2019-01-01;70;Females;7401
midyear estimates;2018-07-01;2018-01-01;2019-01-01;75;Females;4502
midyear estimates;2018-07-01;2018-01-01;2019-01-01;80;Females;5488
midyear estimates;2019-07-01;2019-01-01;2020-01-01;0;Both;65859
midyear estimates;2019-07-01;2019-01-01;2020-01-01;1;Both;229448
midyear estimates;2019-07-01;2019-01-01;2020-01-01;5;Both;282761
midyear estimates;2019-07-01;2019-01-01;2020-01-01;10;Both;247584
midyear estimates;2019-07-01;2019-01-01;2020-01-01;15;Both;200150
midyear estimates;2019-07-01;2019-01-01;2020-01-01;20;Both;191742
midyear estimates;2019-07-01;2019-01-01;2020-01-01;25;Both;181871
midyear estimates;2019-07-01;2019-01-01;2020-01-01;30;Both;139111
midyear estimates;2019-07-01;2019-01-01;2020-01-01;35;Both;104305
midyear estimates;2019-07-01;2019-01-01;2020-01-01;40;Both;86988
midyear estimates;2019-07-01;2019-01-01;2020-01-01;45;Both;67470
midyear estimates;2019-07-01;2019-01-01;2020-01-01;50;Both;58421
midyear estimates;2019-07-01;2019-01-01;2020-01-01;55;Both;46612
midyear estimates;2019-07-01;2019-01-01;2020-01-01;60;Both;31776
midyear estimates;2019-07-01;2019-01-01;2020-01-01;65;Both;23865
midyear estimates;2019-07-01;2019-01-01;2020-01-01;70;Both;15357
midyear estimates;2019-07-01;2019-01-01;2020-01-01;75;Both;8177
midyear estimates;2019-07-01;2019-01-01;2020-01-01;80;Both;8473
midyear estimates;2019-07-01;2019-01-01;2020-01-01;0;Males;33545
midyear estimates;2019-07-01;2019-01-01;2020-01-01;1;Males;117312
midyear estimates;2019-07-01;2019-01-01;2020-01-01;5;Males;144666
midyear estimates;2019-07-01;2019-01-01;2020-01-01;10;Males;126680
midyear estimates;2019-07-01;2019-01-01;2020-01-01;15;Males;102474
midyear estimates;2019-07-01;2019-01-01;2020-01-01;20;Males;97484
midyear estimates;2019-07-01;2019-01-01;2020-01-01;25;Males;91919
midyear estimates;2019-07-01;2019-01-01;2020-01-01;30;Males;69720
midyear estimates;2019-07-01;2019-01-01;2020-01-01;35;Males;51763
midyear estimates;2019-07-01;2019-01-01;2020-01-01;40;Males;43496
midyear estimates;2019-07-01;2019-01-01;2020-01-01;45;Males;34006
midyear estimates;2019-07-01;2019-01-01;2020-01-01;50;Males;30075
midyear estimates;2019-07-01;2019-01-01;2020-01-01;55;Males;24064
midyear estimates;2019-07-01;2019-01-01;2020-01-01;60;Males;15807
midyear estimates;2019-07-01;2019-01-01;2020-01-01;65;Males;11597
midyear estimates;2019-07-01;2019-01-01;2020-01-01;70;Males;7351
midyear estimates;2019-07-01;2019-01-01;2020-01-01;75;Males;3586
midyear estimates;2019-07-01;2019-01-01;2020-01-01;80;Males;3087
midyear estimates;2019-07-01;2019-01-01;2020-01-01;0;Females;32314
midyear estimates;2019-07-01;2019-01-01;2020-01-01;1;Females;112136
midyear estimates;2019-07-01;2019-01-01;2020-01-01;5;Females;138095
midyear estimates;2019-07-01;2019-01-01;2020-01-01;10;Females;120904
midyear estimates;2019-07-01;2019-01-01;2020-01-01;15;Females;97676
midyear estimates;2019-07-01;2019-01-01;2020-01-01;20;Females;94258
midyear estimates;2019-07-01;2019-01-01;2020-01-01;25;Females;89952
midyear estimates;2019-07-01;2019-01-01;2020-01-01;30;Females;69391
midyear estimates;2019-07-01;2019-01-01;2020-01-01;35;Females;52542
midyear estimates;2019-07-01;2019-01-01;2020-01-01;40;Females;43492
midyear estimates;2019-07-01;2019-01-01;2020-01-01;45;Females;33464
midyear estimates;2019-07-01;2019-01-01;2020-01-01;50;Females;28346
midyear estimates;2019-07-01;2019-01-01;2020-01-01;55;Females;22548
midyear estimates;2019-07-01;2019-01-01;2020-01-01;60;Females;15969
midyear estimates;2019-07-01;2019-01-01;2020-01-01;65;Females;12268
midyear estimates;2019-07-01;2019-01-01;2020-01-01;70;Females;8006
midyear estimates;2019-07-01;2019-01-01;2020-01-01;75;Females;4591
midyear estimates;2019-07-01;2019-01-01;2020-01-01;80;Females;5386
midyear estimates;2020-07-01;2020-01-01;2021-01-01;0;Both;66867
midyear estimates;2020-07-01;2020-01-01;2021-01-01;1;Both;238159
midyear estimates;2020-07-01;2020-01-01;2021-01-01;5;Both;283763
midyear estimates;2020-07-01;2020-01-01;2021-01-01;10;Both;256713
midyear estimates;2020-07-01;2020-01-01;2021-01-01;15;Both;208117
midyear estimates;2020-07-01;2020-01-01;2021-01-01;20;Both;188971
midyear estimates;2020-07-01;2020-01-01;2021-01-01;25;Both;187076
midyear estimates;2020-07-01;2020-01-01;2021-01-01;30;Both;148661
midyear estimates;2020-07-01;2020-01-01;2021-01-01;35;Both;108653
midyear estimates;2020-07-01;2020-01-01;2021-01-01;40;Both;89662
midyear estimates;2020-07-01;2020-01-01;2021-01-01;45;Both;71594
midyear estimates;2020-07-01;2020-01-01;2021-01-01;50;Both;58193
midyear estimates;2020-07-01;2020-01-01;2021-01-01;55;Both;50030
midyear estimates;2020-07-01;2020-01-01;2021-01-01;60;Both;33375
midyear estimates;2020-07-01;2020-01-01;2021-01-01;65;Both;24537
midyear estimates;2020-07-01;2020-01-01;2021-01-01;70;Both;16606
midyear estimates;2020-07-01;2020-01-01;2021-01-01;75;Both;8597
midyear estimates;2020-07-01;2020-01-01;2021-01-01;80;Both;8395
midyear estimates;2020-07-01;2020-01-01;2021-01-01;0;Males;34059
midyear estimates;2020-07-01;2020-01-01;2021-01-01;1;Males;121578
midyear estimates;2020-07-01;2020-01-01;2021-01-01;5;Males;145137
midyear estimates;2020-07-01;2020-01-01;2021-01-01;10;Males;131314
midyear estimates;2020-07-01;2020-01-01;2021-01-01;15;Males;106495
midyear estimates;2020-07-01;2020-01-01;2021-01-01;20;Males;96254
midyear estimates;2020-07-01;2020-01-01;2021-01-01;25;Males;94563
midyear estimates;2020-07-01;2020-01-01;2021-01-01;30;Males;74690
midyear estimates;2020-07-01;2020-01-01;2021-01-01;35;Males;53947
midyear estimates;2020-07-01;2020-01-01;2021-01-01;40;Males;44685
midyear estimates;2020-07-01;2020-01-01;2021-01-01;45;Males;36050
midyear estimates;2020-07-01;2020-01-01;2021-01-01;50;Males;29744
midyear estimates;2020-07-01;2020-01-01;2021-01-01;55;Males;25884
midyear estimates;2020-07-01;2020-01-01;2021-01-01;60;Males;16707
midyear estimates;2020-07-01;2020-01-01;2021-01-01;65;Males;11884
midyear estimates;2020-07-01;2020-01-01;2021-01-01;70;Males;7964
midyear estimates;2020-07-01;2020-01-01;2021-01-01;75;Males;3860
midyear estimates;2020-07-01;2020-01-01;2021-01-01;80;Males;3085
midyear estimates;2020-07-01;2020-01-01;2021-01-01;0;Females;32808
midyear estimates;2020-07-01;2020-01-01;2021-01-01;1;Females;116581
midyear estimates;2020-07-01;2020-01-01;2021-01-01;5;Females;138626
midyear estimates;2020-07-01;2020-01-01;2021-01-01;10;Females;125399
midyear estimates;2020-07-01;2020-01-01;2021-01-01;15;Females;101622
midyear estimates;2020-07-01;2020-01-01;2021-01-01;20;Females;92717
midyear estimates;2020-07-01;2020-01-01;2021-01-01;25;Females;92513
midyear estimates;2020-07-01;2020-01-01;2021-01-01;30;Females;73971
midyear estimates;2020-07-01;2020-01-01;2021-01-01;35;Females;54706
midyear estimates;2020-07-01;2020-01-01;2021-01-01;40;Females;44977
midyear estimates;2020-07-01;2020-01-01;2021-01-01;45;Females;35544
midyear estimates;2020-07-01;2020-01-01;2021-01-01;50;Females;28449
midyear estimates;2020-07-01;2020-01-01;2021-01-01;55;Females;24146
midyear estimates;2020-07-01;2020-01-01;2021-01-01;60;Females;16668
midyear estimates;2020-07-01;2020-01-01;2021-01-01;65;Females;12653
midyear estimates;2020-07-01;2020-01-01;2021-01-01;70;Females;8642
midyear estimates;2020-07-01;2020-01-01;2021-01-01;75;Females;4737
midyear estimates;2020-07-01;2020-01-01;2021-01-01;80;Females;5310
midyear estimates;2021-07-01;2021-01-01;2022-01-01;0;Both;67799
midyear estimates;2021-07-01;2021-01-01;2022-01-01;1;Both;249290
midyear estimates;2021-07-01;2021-01-01;2022-01-01;5;Both;282240
midyear estimates;2021-07-01;2021-01-01;2022-01-01;10;Both;264972
midyear estimates;2021-07-01;2021-01-01;2022-01-01;15;Both;217129
midyear estimates;2021-07-01;2021-01-01;2022-01-01;20;Both;187405
midyear estimates;2021-07-01;2021-01-01;2022-01-01;25;Both;190604
midyear estimates;2021-07-01;2021-01-01;2022-01-01;30;Both;157911
midyear estimates;2021-07-01;2021-01-01;2022-01-01;35;Both;114002
midyear estimates;2021-07-01;2021-01-01;2022-01-01;40;Both;92462
midyear estimates;2021-07-01;2021-01-01;2022-01-01;45;Both;75708
midyear estimates;2021-07-01;2021-01-01;2022-01-01;50;Both;58431
midyear estimates;2021-07-01;2021-01-01;2022-01-01;55;Both;52917
midyear estimates;2021-07-01;2021-01-01;2022-01-01;60;Both;35316
midyear estimates;2021-07-01;2021-01-01;2022-01-01;65;Both;25304
midyear estimates;2021-07-01;2021-01-01;2022-01-01;70;Both;17747
midyear estimates;2021-07-01;2021-01-01;2022-01-01;75;Both;9129
midyear estimates;2021-07-01;2021-01-01;2022-01-01;80;Both;8379
midyear estimates;2021-07-01;2021-01-01;2022-01-01;0;Males;34534
midyear estimates;2021-07-01;2021-01-01;2022-01-01;1;Males;127072
midyear estimates;2021-07-01;2021-01-01;2022-01-01;5;Males;144335
