DataLabel;TimeRef;TimeRef1;TimeRef2;AgeStart;Sex;expos
midyear estimates;2021-07-01;2021-01-01;2022-01-01;10;Males;135502
midyear estimates;2021-07-01;2021-01-01;2022-01-01;15;Males;111037
midyear estimates;2021-07-01;2021-01-01;2022-01-01;20;Males;95615
midyear estimates;2021-07-01;2021-01-01;2022-01-01;25;Males;96377
midyear estimates;2021-07-01;2021-01-01;2022-01-01;30;Males;79497
midyear estimates;2021-07-01;2021-01-01;2022-01-01;35;Males;56673
midyear estimates;2021-07-01;2021-01-01;2022-01-01;40;Males;45953
midyear estimates;2021-07-01;2021-01-01;2022-01-01;45;Males;38077
midyear estimates;2021-07-01;2021-01-01;2022-01-01;50;Males;29659
midyear estimates;2021-07-01;2021-01-01;2022-01-01;55;Males;27383
midyear estimates;2021-07-01;2021-01-01;2022-01-01;60;Males;17788
midyear estimates;2021-07-01;2021-01-01;2022-01-01;65;Males;12240
midyear estimates;2021-07-01;2021-01-01;2022-01-01;70;Males;8512
midyear estimates;2021-07-01;2021-01-01;2022-01-01;75;Males;4161
midyear estimates;2021-07-01;2021-01-01;2022-01-01;80;Males;3130
midyear estimates;2021-07-01;2021-01-01;2022-01-01;0;Females;33265
midyear estimates;2021-07-01;2021-01-01;2022-01-01;1;Females;122218
midyear estimates;2021-07-01;2021-01-01;2022-01-01;5;Females;137905
midyear estimates;2021-07-01;2021-01-01;2022-01-01;10;Females;129470
midyear estimates;2021-07-01;2021-01-01;2022-01-01;15;Females;106092
midyear estimates;2021-07-01;2021-01-01;2022-01-01;20;Females;91790
midyear estimates;2021-07-01;2021-01-01;2022-01-01;25;Females;94227
midyear estimates;2021-07-01;2021-01-01;2022-01-01;30;Females;78414
midyear estimates;2021-07-01;2021-01-01;2022-01-01;35;Females;57329
midyear estimates;2021-07-01;2021-01-01;2022-01-01;40;Females;46509
midyear estimates;2021-07-01;2021-01-01;2022-01-01;45;Females;37631
midyear estimates;2021-07-01;2021-01-01;2022-01-01;50;Females;28772
midyear estimates;2021-07-01;2021-01-01;2022-01-01;55;Females;25534
midyear estimates;2021-07-01;2021-01-01;2022-01-01;60;Females;17528
midyear estimates;2021-07-01;2021-01-01;2022-01-01;65;Females;13064
midyear estimates;2021-07-01;2021-01-01;2022-01-01;70;Females;9235
midyear estimates;2021-07-01;2021-01-01;2022-01-01;75;Females;4968
midyear estimates;2021-07-01;2021-01-01;2022-01-01;80;Females;5249
midyear estimates;2022-07-01;2022-01-01;2023-01-01;0;Both;68715
midyear estimates;2022-07-01;2022-01-01;2023-01-01;1;Both;263478
midyear estimates;2022-07-01;2022-01-01;2023-01-01;5;Both;277887
midyear estimates;2022-07-01;2022-01-01;2023-01-01;10;Both;271922
midyear estimates;2022-07-01;2022-01-01;2023-01-01;15;Both;226473
midyear estimates;2022-07-01;2022-01-01;2023-01-01;20;Both;188265
midyear estimates;2022-07-01;2022-01-01;2023-01-01;25;Both;192300
midyear estimates;2022-07-01;2022-01-01;2023-01-01;30;Both;166207
midyear estimates;2022-07-01;2022-01-01;2023-01-01;35;Both;120587
midyear estimates;2022-07-01;2022-01-01;2023-01-01;40;Both;95624
midyear estimates;2022-07-01;2022-01-01;2023-01-01;45;Both;79387
midyear estimates;2022-07-01;2022-01-01;2023-01-01;50;Both;59673
midyear estimates;2022-07-01;2022-01-01;2023-01-01;55;Both;54933
midyear estimates;2022-07-01;2022-01-01;2023-01-01;60;Both;37645
midyear estimates;2022-07-01;2022-01-01;2023-01-01;65;Both;26261
midyear estimates;2022-07-01;2022-01-01;2023-01-01;70;Both;18705
midyear estimates;2022-07-01;2022-01-01;2023-01-01;75;Both;9811
midyear estimates;2022-07-01;2022-01-01;2023-01-01;80;Both;8396
midyear estimates;2022-07-01;2022-01-01;2023-01-01;0;Males;35001
midyear estimates;2022-07-01;2022-01-01;2023-01-01;1;Males;134114
midyear estimates;2022-07-01;2022-01-01;2023-01-01;5;Males;142111
midyear estimates;2022-07-01;2022-01-01;2023-01-01;10;Males;139014
midyear estimates;2022-07-01;2022-01-01;2023-01-01;15;Males;115758
midyear estimates;2022-07-01;2022-01-01;2023-01-01;20;Males;96161
midyear estimates;2022-07-01;2022-01-01;2023-01-01;25;Males;97304
midyear estimates;2022-07-01;2022-01-01;2023-01-01;30;Males;83790
midyear estimates;2022-07-01;2022-01-01;2023-01-01;35;Males;60057
midyear estimates;2022-07-01;2022-01-01;2023-01-01;40;Males;47437
midyear estimates;2022-07-01;2022-01-01;2023-01-01;45;Males;39851
midyear estimates;2022-07-01;2022-01-01;2023-01-01;50;Males;30123
midyear estimates;2022-07-01;2022-01-01;2023-01-01;55;Males;28377
midyear estimates;2022-07-01;2022-01-01;2023-01-01;60;Males;19062
midyear estimates;2022-07-01;2022-01-01;2023-01-01;65;Males;12724
midyear estimates;2022-07-01;2022-01-01;2023-01-01;70;Males;8952
midyear estimates;2022-07-01;2022-01-01;2023-01-01;75;Males;4518
midyear estimates;2022-07-01;2022-01-01;2023-01-01;80;Males;3199
midyear estimates;2022-07-01;2022-01-01;2023-01-01;0;Females;33714
midyear estimates;2022-07-01;2022-01-01;2023-01-01;1;Females;129364
midyear estimates;2022-07-01;2022-01-01;2023-01-01;5;Females;135776
midyear estimates;2022-07-01;2022-01-01;2023-01-01;10;Females;132908
midyear estimates;2022-07-01;2022-01-01;2023-01-01;15;Females;110715
midyear estimates;2022-07-01;2022-01-01;2023-01-01;20;Females;92104
midyear estimates;2022-07-01;2022-01-01;2023-01-01;25;Females;94996
midyear estimates;2022-07-01;2022-01-01;2023-01-01;30;Females;82417
midyear estimates;2022-07-01;2022-01-01;2023-01-01;35;Females;60530
midyear estimates;2022-07-01;2022-01-01;2023-01-01;40;Females;48187
midyear estimates;2022-07-01;2022-01-01;2023-01-01;45;Females;39536
midyear estimates;2022-07-01;2022-01-01;2023-01-01;50;Females;29550
midyear estimates;2022-07-01;2022-01-01;2023-01-01;55;Females;26556
midyear estimates;2022-07-01;2022-01-01;2023-01-01;60;Females;18583
midyear estimates;2022-07-01;2022-01-01;2023-01-01;65;Females;13537
midyear estimates;2022-07-01;2022-01-01;2023-01-01;70;Females;9753
midyear estimates;2022-07-01;2022-01-01;2023-01-01;75;Females;5293
midyear estimates;2022-07-01;2022-01-01;2023-01-01;80;Females;5197
midyear estimates;2023-07-01;2023-01-01;2024-01-01;0;Both;69645
midyear estimates;2023-07-01;2023-01-01;2024-01-01;1;Both;267412
midyear estimates;2023-07-01;2023-01-01;2024-01-01;5;Both;284458
midyear estimates;2023-07-01;2023-01-01;2024-01-01;10;Both;277192
midyear estimates;2023-07-01;2023-01-01;2024-01-01;15;Both;235937
midyear estimates;2023-07-01;2023-01-01;2024-01-01;20;Both;191927
midyear estimates;2023-07-01;2023-01-01;2024-01-01;25;Both;191849
midyear estimates;2023-07-01;2023-01-01;2024-01-01;30;Both;173548
midyear estimates;2023-07-01;2023-01-01;2024-01-01;35;Both;128512
midyear estimates;2023-07-01;2023-01-01;2024-01-01;40;Both;99086
midyear estimates;2023-07-01;2023-01-01;2024-01-01;45;Both;82531
midyear estimates;2023-07-01;2023-01-01;2024-01-01;50;Both;62136
midyear estimates;2023-07-01;2023-01-01;2024-01-01;55;Both;55888
midyear estimates;2023-07-01;2023-01-01;2024-01-01;60;Both;40470
midyear estimates;2023-07-01;2023-01-01;2024-01-01;65;Both;27384
midyear estimates;2023-07-01;2023-01-01;2024-01-01;70;Both;19463
midyear estimates;2023-07-01;2023-01-01;2024-01-01;75;Both;10643
midyear estimates;2023-07-01;2023-01-01;2024-01-01;80;Both;8463
midyear estimates;2023-07-01;2023-01-01;2024-01-01;0;Males;35475
midyear estimates;2023-07-01;2023-01-01;2024-01-01;1;Males;136120
midyear estimates;2023-07-01;2023-01-01;2024-01-01;5;Males;145276
midyear estimates;2023-07-01;2023-01-01;2024-01-01;10;Males;141660
midyear estimates;2023-07-01;2023-01-01;2024-01-01;15;Males;120553
midyear estimates;2023-07-01;2023-01-01;2024-01-01;20;Males;98073
midyear estimates;2023-07-01;2023-01-01;2024-01-01;25;Males;97192
midyear estimates;2023-07-01;2023-01-01;2024-01-01;30;Males;87562
midyear estimates;2023-07-01;2023-01-01;2024-01-01;35;Males;64156
midyear estimates;2023-07-01;2023-01-01;2024-01-01;40;Males;49109
midyear estimates;2023-07-01;2023-01-01;2024-01-01;45;Males;41317
midyear estimates;2023-07-01;2023-01-01;2024-01-01;50;Males;31260
midyear estimates;2023-07-01;2023-01-01;2024-01-01;55;Males;28753
midyear estimates;2023-07-01;2023-01-01;2024-01-01;60;Males;20588
midyear estimates;2023-07-01;2023-01-01;2024-01-01;65;Males;13323
midyear estimates;2023-07-01;2023-01-01;2024-01-01;70;Males;9282
midyear estimates;2023-07-01;2023-01-01;2024-01-01;75;Males;4934
midyear estimates;2023-07-01;2023-01-01;2024-01-01;80;Males;3293
midyear estimates;2023-07-01;2023-01-01;2024-01-01;0;Females;34170
midyear estimates;2023-07-01;2023-01-01;2024-01-01;1;Females;131292
midyear estimates;2023-07-01;2023-01-01;2024-01-01;5;Females;139182
midyear estimates;2023-07-01;2023-01-01;2024-01-01;10;Females;135532
midyear estimates;2023-07-01;2023-01-01;2024-01-01;15;Females;115384
midyear estimates;2023-07-01;2023-01-01;2024-01-01;20;Females;93854
midyear estimates;2023-07-01;2023-01-01;2024-01-01;25;Females;94657
midyear estimates;2023-07-01;2023-01-01;2024-01-01;30;Females;85986
midyear estimates;2023-07-01;2023-01-01;2024-01-01;35;Females;64356
midyear estimates;2023-07-01;2023-01-01;2024-01-01;40;Females;49977
midyear estimates;2023-07-01;2023-01-01;2024-01-01;45;Females;41214
midyear estimates;2023-07-01;2023-01-01;2024-01-01;50;Females;30876
midyear estimates;2023-07-01;2023-01-01;2024-01-01;55;Females;27135
midyear estimates;2023-07-01;2023-01-01;2024-01-01;60;Females;19882
midyear estimates;2023-07-01;2023-01-01;2024-01-01;65;Females;14061
midyear estimates;2023-07-01;2023-01-01;2024-01-01;70;Females;10181
midyear estimates;2023-07-01;2023-01-01;2024-01-01;75;Females;5709
midyear estimates;2023-07-01;2023-01-01;2024-01-01;80;Females;5170
midyear estimates;2024-07-01;2024-01-01;2025-01-01;0;Both;70581
midyear estimates;2024-07-01;2024-01-01;2025-01-01;1;Both;271209
midyear estimates;2024-07-01;2024-01-01;2025-01-01;5;Both;292363
midyear estimates;2024-07-01;2024-01-01;2025-01-01;10;Both;280456
midyear estimates;2024-07-01;2024-01-01;2025-01-01;15;Both;245457
midyear estimates;2024-07-01;2024-01-01;2025-01-01;20;Both;197989
midyear estimates;2024-07-01;2024-01-01;2025-01-01;25;Both;189619
midyear estimates;2024-07-01;2024-01-01;2025-01-01;30;Both;179995
midyear estimates;2024-07-01;2024-01-01;2025-01-01;35;Both;137532
midyear estimates;2024-07-01;2024-01-01;2025-01-01;40;Both;102821
midyear estimates;2024-07-01;2024-01-01;2025-01-01;45;Both;85338
midyear estimates;2024-07-01;2024-01-01;2025-01-01;50;Both;65600
midyear estimates;2024-07-01;2024-01-01;2025-01-01;55;Both;55990
midyear estimates;2024-07-01;2024-01-01;2025-01-01;60;Both;43691
midyear estimates;2024-07-01;2024-01-01;2025-01-01;65;Both;28640
midyear estimates;2024-07-01;2024-01-01;2025-01-01;70;Both;20099
midyear estimates;2024-07-01;2024-01-01;2025-01-01;75;Both;11574
midyear estimates;2024-07-01;2024-01-01;2025-01-01;80;Both;8604
midyear estimates;2024-07-01;2024-01-01;2025-01-01;0;Males;35953
midyear estimates;2024-07-01;2024-01-01;2025-01-01;1;Males;138055
midyear estimates;2024-07-01;2024-01-01;2025-01-01;5;Males;149130
midyear estimates;2024-07-01;2024-01-01;2025-01-01;10;Males;143278
midyear estimates;2024-07-01;2024-01-01;2025-01-01;15;Males;125384
midyear estimates;2024-07-01;2024-01-01;2025-01-01;20;Males;101157
midyear estimates;2024-07-01;2024-01-01;2025-01-01;25;Males;96222
midyear estimates;2024-07-01;2024-01-01;2025-01-01;30;Males;90845
midyear estimates;2024-07-01;2024-01-01;2025-01-01;35;Males;68843
midyear estimates;2024-07-01;2024-01-01;2025-01-01;40;Males;50950
midyear estimates;2024-07-01;2024-01-01;2025-01-01;45;Males;42585
midyear estimates;2024-07-01;2024-01-01;2025-01-01;50;Males;32945
midyear estimates;2024-07-01;2024-01-01;2025-01-01;55;Males;28634
midyear estimates;2024-07-01;2024-01-01;2025-01-01;60;Males;22311
midyear estimates;2024-07-01;2024-01-01;2025-01-01;65;Males;14013
midyear estimates;2024-07-01;2024-01-01;2025-01-01;70;Males;9545
midyear estimates;2024-07-01;2024-01-01;2025-01-01;75;Males;5391
midyear estimates;2024-07-01;2024-01-01;2025-01-01;80;Males;3418
midyear estimates;2024-07-01;2024-01-01;2025-01-01;0;Females;34628
midyear estimates;2024-07-01;2024-01-01;2025-01-01;1;Females;133154
midyear estimates;2024-07-01;2024-01-01;2025-01-01;5;Females;143233
midyear estimates;2024-07-01;2024-01-01;2025-01-01;10;Females;137178
midyear estimates;2024-07-01;2024-01-01;2025-01-01;15;Females;120073
midyear estimates;2024-07-01;2024-01-01;2025-01-01;20;Females;96832
midyear estimates;2024-07-01;2024-01-01;2025-01-01;25;Females;93397
midyear estimates;2024-07-01;2024-01-01;2025-01-01;30;Females;89150
midyear estimates;2024-07-01;2024-01-01;2025-01-01;35;Females;68689
midyear estimates;2024-07-01;2024-01-01;2025-01-01;40;Females;51871
midyear estimates;2024-07-01;2024-01-01;2025-01-01;45;Females;42753
midyear estimates;2024-07-01;2024-01-01;2025-01-01;50;Females;32655
midyear estimates;2024-07-01;2024-01-01;2025-01-01;55;Females;27356
midyear estimates;2024-07-01;2024-01-01;2025-01-01;60;Females;21380
midyear estimates;2024-07-01;2024-01-01;2025-01-01;65;Females;14627
midyear estimates;2024-07-01;2024-01-01;2025-01-01;70;Females;10554
midyear estimates;2024-07-01;2024-01-01;2025-01-01;75;Females;6183
midyear estimates;2024-07-01;2024-01-01;2025-01-01;80;Females;5186
midyear estimates;2025-07-01;2025-01-01;2026-01-01;0;Both;71523
midyear estimates;2025-07-01;2025-01-01;2026-01-01;1;Both;274933
midyear estimates;2025-07-01;2025-01-01;2026-01-01;5;Both;302076
midyear estimates;2025-07-01;2025-01-01;2026-01-01;10;Both;281469
midyear estimates;2025-07-01;2025-01-01;2026-01-01;15;Both;254574
midyear estimates;2025-07-01;2025-01-01;2026-01-01;20;Both;205946
midyear estimates;2025-07-01;2025-01-01;2026-01-01;25;Both;186874
midyear estimates;2025-07-01;2025-01-01;2026-01-01;30;Both;185191
midyear estimates;2025-07-01;2025-01-01;2026-01-01;35;Both;147042
midyear estimates;2025-07-01;2025-01-01;2026-01-01;40;Both;107150
midyear estimates;2025-07-01;2025-01-01;2026-01-01;45;Both;87996
midyear estimates;2025-07-01;2025-01-01;2026-01-01;50;Both;69653
midyear estimates;2025-07-01;2025-01-01;2026-01-01;55;Both;55787
midyear estimates;2025-07-01;2025-01-01;2026-01-01;60;Both;46935
midyear estimates;2025-07-01;2025-01-01;2026-01-01;65;Both;30104
midyear estimates;2025-07-01;2025-01-01;2026-01-01;70;Both;20688
midyear estimates;2025-07-01;2025-01-01;2026-01-01;75;Both;12528
midyear estimates;2025-07-01;2025-01-01;2026-01-01;80;Both;8832
midyear estimates;2025-07-01;2025-01-01;2026-01-01;0;Males;36433
midyear estimates;2025-07-01;2025-01-01;2026-01-01;1;Males;139955
midyear estimates;2025-07-01;2025-01-01;2026-01-01;5;Males;153908
midyear estimates;2025-07-01;2025-01-01;2026-01-01;10;Males;143755
midyear estimates;2025-07-01;2025-01-01;2026-01-01;15;Males;130009
midyear estimates;2025-07-01;2025-01-01;2026-01-01;20;Males;105170
midyear estimates;2025-07-01;2025-01-01;2026-01-01;25;Males;95007
midyear estimates;2025-07-01;2025-01-01;2026-01-01;30;Males;93485
midyear estimates;2025-07-01;2025-01-01;2026-01-01;35;Males;73791
midyear estimates;2025-07-01;2025-01-01;2026-01-01;40;Males;53126
midyear estimates;2025-07-01;2025-01-01;2026-01-01;45;Males;43767
midyear estimates;2025-07-01;2025-01-01;2026-01-01;50;Males;34951
midyear estimates;2025-07-01;2025-01-01;2026-01-01;55;Males;28323
midyear estimates;2025-07-01;2025-01-01;2026-01-01;60;Males;24023
midyear estimates;2025-07-01;2025-01-01;2026-01-01;65;Males;14826
midyear estimates;2025-07-01;2025-01-01;2026-01-01;70;Males;9793
midyear estimates;2025-07-01;2025-01-01;2026-01-01;75;Males;5847
midyear estimates;2025-07-01;2025-01-01;2026-01-01;80;Males;3579
midyear estimates;2025-07-01;2025-01-01;2026-01-01;0;Females;35090
midyear estimates;2025-07-01;2025-01-01;2026-01-01;1;Females;134978
midyear estimates;2025-07-01;2025-01-01;2026-01-01;5;Females;148168
midyear estimates;2025-07-01;2025-01-01;2026-01-01;10;Females;137714
midyear estimates;2025-07-01;2025-01-01;2026-01-01;15;Females;124565
midyear estimates;2025-07-01;2025-01-01;2026-01-01;20;Females;100776
midyear estimates;2025-07-01;2025-01-01;2026-01-01;25;Females;91867
midyear estimates;2025-07-01;2025-01-01;2026-01-01;30;Females;91706
midyear estimates;2025-07-01;2025-01-01;2026-01-01;35;Females;73251
midyear estimates;2025-07-01;2025-01-01;2026-01-01;40;Females;54024
midyear estimates;2025-07-01;2025-01-01;2026-01-01;45;Females;44229
midyear estimates;2025-07-01;2025-01-01;2026-01-01;50;Females;34702
midyear estimates;2025-07-01;2025-01-01;2026-01-01;55;Females;27464
midyear estimates;2025-07-01;2025-01-01;2026-01-01;60;Females;22912
midyear estimates;2025-07-01;2025-01-01;2026-01-01;65;Females;15278
midyear estimates;2025-07-01;2025-01-01;2026-01-01;70;Females;10895
midyear estimates;2025-07-01;2025-01-01;2026-01-01;75;Females;6681
midyear estimates;2025-07-01;2025-01-01;2026-01-01;80;Females;5253
