lt_label;scenario;ref_period;sex;x;n;nMx;nqx;npx;lx;ndx;nLx;Tx;ex
War;Scenario 1: 34,344 casualties;2024.25;Females;0;1;0.0214678274678573;0.0210667253741824;0.978933274625818;1e+05;2106.67253741824;98131.6130182457;5130091.98640033;51.3009198640033
War;Scenario 1: 34,344 casualties;2024.25;Females;1;4;0.00891736684092475;0.0348883917831365;0.965111608216863;97893.3274625818;3415.34076146943;382998.795765057;5031960.37338209;51.4024857854125
War;Scenario 1: 34,344 casualties;2024.25;Females;5;5;0.00998486697919708;0.048708466011277;0.951291533988723;94477.9867011123;4601.87780404502;460885.238995449;4648961.57761703;49.206823091228
War;Scenario 1: 34,344 casualties;2024.25;Females;10;5;0.0101870490758409;0.049670261890484;0.950329738109516;89876.1088970673;4464.16986661499;438220.119818799;4188076.33862158;46.5983272976144
War;Scenario 1: 34,344 casualties;2024.25;Females;15;5;0.0100445797219466;0.0489926228448521;0.951007377155148;85411.9390304524;4184.55491536645;416598.307863846;3749856.21880278;43.903185683044
War;Scenario 1: 34,344 casualties;2024.25;Females;20;5;0.012163890675495;0.0590245334474093;0.940975466552591;81227.3841150859;4794.40845054645;394150.899449063;3333257.91093894;41.0361351316725
War;Scenario 1: 34,344 casualties;2024.25;Females;25;5;0.011593855149422;0.0563363859998007;0.943663614000199;76432.9756645394;4305.95762015087;371399.98427232;2939107.01148987;38.4533898613272
War;Scenario 1: 34,344 casualties;2024.25;Females;30;5;0.0126223785034329;0.0611812599656557;0.938818740034344;72127.0180443886;4412.82184152128;349603.03561814;2567707.02721755;35.5997945962126
War;Scenario 1: 34,344 casualties;2024.25;Females;35;5;0.0117077553309497;0.0568741063502116;0.943125893649788;67714.1962028673;3851.18439626097;328943.020023684;2218103.99159941;32.756853303761
War;Scenario 1: 34,344 casualties;2024.25;Females;40;5;0.0117039393185256;0.0568560958532414;0.943143904146759;63863.0118066063;3631.0015207531;310237.555231149;1889160.97157573;29.5814575312639
War;Scenario 1: 34,344 casualties;2024.25;Females;45;5;0.0137880066706924;0.0666428530958627;0.933357146904137;60232.0102858532;4014.03301314861;291124.968896395;1578923.41634458;26.2140248823046
War;Scenario 1: 34,344 casualties;2024.25;Females;50;5;0.0168533123947738;0.0808596784223856;0.919140321577614;56217.9772727046;4545.76756382788;269725.467453953;1287798.44744819;22.9072355485377
War;Scenario 1: 34,344 casualties;2024.25;Females;55;5;0.0190660295430656;0.0909929614855896;0.90900703851441;51672.2097088767;4701.80738791513;246606.530074596;1018072.97999423;19.7025245432718
War;Scenario 1: 34,344 casualties;2024.25;Females;60;5;0.0264525526844749;0.124058596990258;0.875941403009743;46970.4023209616;5827.08221200643;220284.306074792;771466.449919636;16.4245229293118
War;Scenario 1: 34,344 casualties;2024.25;Females;65;5;0.0367689613870695;0.168368014385915;0.831631985614085;41143.3201089552;6927.21911198885;188398.552764804;551182.143844844;13.3966374708023
War;Scenario 1: 34,344 casualties;2024.25;Females;70;5;0.0449862820657115;0.202191770303015;0.797808229696985;34216.1009969663;6918.21403344338;153784.969901223;362783.59108004;10.6027156955202
War;Scenario 1: 34,344 casualties;2024.25;Females;75;5;0.081620688586259;0.338941787678793;0.661058212321207;27297.8869635229;9252.39460727009;113358.44829944;208998.621178817;7.65621974543647
War;Scenario 1: 34,344 casualties;2024.25;Females;80;Inf;0.188681093027843;1;0;18045.4923562529;18045.4923562529;95640.1728793776;95640.1728793776;5.29994809735617
War;Scenario 1: 34,344 casualties;2024.25;Males;0;1;0.0234245486267461;0.0229450496852929;0.977054950314707;1e+05;2294.50496852929;97953.0066978292;3937825.1696704;39.378251696704
War;Scenario 1: 34,344 casualties;2024.25;Males;1;4;0.0098217888033019;0.0383768838598309;0.961623116140169;97705.4950314707;3749.63243529003;381766.754547754;3839872.16297257;39.3004729338484
War;Scenario 1: 34,344 casualties;2024.25;Males;5;5;0.0109125901396765;0.0531139244770628;0.946886075522937;93955.8625961807;4990.36459011083;457303.401505626;3458105.40842482;36.805637379837
War;Scenario 1: 34,344 casualties;2024.25;Males;10;5;0.0133498391626451;0.0645934165097965;0.935406583490203;88965.4980060699;5746.58546770754;430461.02636108;3000802.00691919;33.7299523317956
War;Scenario 1: 34,344 casualties;2024.25;Males;15;5;0.0188218429454499;0.0898799490164192;0.910120050983581;83218.9125383623;7479.71161614986;397395.283651437;2570340.98055811;30.8865004619381
War;Scenario 1: 34,344 casualties;2024.25;Males;20;5;0.0234258950067874;0.110649326283702;0.889350673716298;75739.2009222125;8380.49155530878;357744.77572279;2172945.69690668;28.6898418579619
War;Scenario 1: 34,344 casualties;2024.25;Males;25;5;0.0267386590607801;0.125316319452425;0.874683680547575;67358.7093669037;8441.14554092596;315690.682982203;1815200.92118389;26.9482734785856
War;Scenario 1: 34,344 casualties;2024.25;Males;30;5;0.0302705089914844;0.140704549156463;0.859295450843537;58917.5638259777;8289.96925553134;273862.89599106;1499510.23820168;25.4509884799501
War;Scenario 1: 34,344 casualties;2024.25;Males;35;5;0.0295144358712424;0.137431636314501;0.862568363685499;50627.5945704464;6957.8331644836;235743.389941023;1225647.34221062;24.20907713688
War;Scenario 1: 34,344 casualties;2024.25;Males;40;5;0.0279083241027633;0.130440669324587;0.869559330675413;43669.7614059628;5696.31290703879;204108.024762217;989903.952269601;22.6679496383609
War;Scenario 1: 34,344 casualties;2024.25;Males;45;5;0.0242140825241278;0.114159729823446;0.885840270176554;37973.448498924;4335.03862110171;179029.645941866;785795.927507384;20.6932990963318
War;Scenario 1: 34,344 casualties;2024.25;Males;50;5;0.0301151352054464;0.140032901613945;0.859967098386055;33638.4098778223;4710.48414087063;156415.839036935;606766.281565518;18.0379002387256
War;Scenario 1: 34,344 casualties;2024.25;Males;55;5;0.0331357607511736;0.153004040551661;0.846995959448339;28927.9257369516;4426.08952253199;133574.404878428;450350.442528584;15.5680170995918
War;Scenario 1: 34,344 casualties;2024.25;Males;60;5;0.0456845346748419;0.205008391005409;0.794991608994591;24501.8362144197;5023.08201899624;109951.476024608;316776.037650155;12.9286652183124
War;Scenario 1: 34,344 casualties;2024.25;Males;65;5;0.0610100153542617;0.264679782747794;0.735320217252206;19478.7541954234;5155.63242864236;84504.6899055112;206824.561625548;10.6179563410755
War;Scenario 1: 34,344 casualties;2024.25;Males;70;5;0.0818950194802645;0.339887386960713;0.660112613039287;14323.1217667811;4868.24843043132;59444.987757827;122319.871720036;8.5400287529306
War;Scenario 1: 34,344 casualties;2024.25;Males;75;5;0.111403031898064;0.435676071315392;0.564323928684608;9454.87333634974;4119.26206996551;36976.2115068349;62874.8839622095;6.64999749076318
War;Scenario 1: 34,344 casualties;2024.25;Males;80;Inf;0.206018716811756;1;0;5335.61126638423;5335.61126638423;25898.6724553745;25898.6724553745;4.85392791235431
War;Scenario 1: 34,344 casualties;2024.25;Both;0;1;0.0224645796368935;0.0220245285690941;0.977975471430906;1e+05;2202.45285690941;98041.1337540598;4442792.83859214;44.4279283859215
War;Scenario 1: 34,344 casualties;2024.25;Both;1;4;0.00937765982741768;0.0366640841781331;0.963335915821867;97797.5471430906;3585.65750086922;382361.651718881;4344751.70483808;44.4259782761335
War;Scenario 1: 34,344 casualties;2024.25;Both;5;5;0.010458141280644;0.0509583815198022;0.949041618480198;94211.8896422214;4800.88541608982;459057.234670882;3962390.0531192;42.0582802039823
War;Scenario 1: 34,344 casualties;2024.25;Both;10;5;0.0118017847472965;0.0573177930957181;0.942682206904282;89411.0042261316;5124.84144071378;434242.917528873;3503332.81844832;39.1823450454483
War;Scenario 1: 34,344 casualties;2024.25;Both;15;5;0.0145192388639624;0.0700533895785107;0.929946610421489;84286.1627854178;5904.53139768464;406669.485432877;3069089.90091945;36.4127372690222
War;Scenario 1: 34,344 casualties;2024.25;Both;20;5;0.0179026261033898;0.0856784570621992;0.914321542937801;78381.6313877331;6715.61723931902;375119.113840368;2662420.41548657;33.967402417491
War;Scenario 1: 34,344 casualties;2024.25;Both;25;5;0.0192480966520166;0.0918219870559976;0.908178012944002;71666.0141484141;6580.51582349062;341878.781183344;2287301.3016462;31.9161227092859
War;Scenario 1: 34,344 casualties;2024.25;Both;30;5;0.0214904366599485;0.101973543363152;0.898026456636848;65085.4983249235;6636.99888574894;308834.994410245;1945422.52046286;29.8902608189433
War;Scenario 1: 34,344 casualties;2024.25;Both;35;5;0.0205776464374421;0.0978542089041003;0.9021457910959;58448.4994391746;5719.43167425218;277943.918010242;1636587.52605261;28.0005054322354
War;Scenario 1: 34,344 casualties;2024.25;Both;40;5;0.0197037902958329;0.093893792486098;0.906106207513902;52729.0677649224;4950.93214670502;251268.008457849;1358643.60804237;25.7665015831401
War;Scenario 1: 34,344 casualties;2024.25;Both;45;5;0.0189821505043264;0.0906107836884109;0.909389216311589;47778.1356182174;4329.21431153786;228067.642312242;1107375.59958452;23.1774552367064
War;Scenario 1: 34,344 casualties;2024.25;Both;50;5;0.0234999847308259;0.110979861053654;0.889020138946346;43448.9213066795;4821.95524954646;205189.718409531;879307.95727228;20.2377396452671
War;Scenario 1: 34,344 casualties;2024.25;Both;55;5;0.0262569412511114;0.123197718137067;0.876802281862933;38626.9660571331;4758.75407679675;181237.945093673;674118.238862749;17.4520110605027
War;Scenario 1: 34,344 casualties;2024.25;Both;60;5;0.0362356760282698;0.166128897838798;0.833871102161202;33868.2119803363;5626.48872806406;155274.838081521;492880.293769075;14.5528879426891
War;Scenario 1: 34,344 casualties;2024.25;Both;65;5;0.0485678875572827;0.216546431006301;0.783453568993699;28241.7232522723;6115.64437574722;125919.505321993;337605.455687554;11.9541379494394
War;Scenario 1: 34,344 casualties;2024.25;Both;70;5;0.0624417063685351;0.270052227161247;0.729947772838753;22126.078876525;5975.196878951;95692.4021852477;211685.950365561;9.56726004399051
War;Scenario 1: 34,344 casualties;2024.25;Both;75;5;0.0954025479995295;0.385151624208522;0.614848375791478;16150.881997574;6220.53843376581;65203.0639034556;115993.548180313;7.18187082276595
War;Scenario 1: 34,344 casualties;2024.25;Both;80;Inf;0.195515827525453;1;0;9930.34356380822;9930.34356380822;50790.4842768572;50790.4842768572;5.11467543398664
War;Scenario 2: 41,615 casualties;2024.25;Females;0;1;0.0236453026514172;0.0231628977661179;0.976837102233882;1e+05;2316.28977661179;97959.8278253785;4753262.05074959;47.5326205074959
War;Scenario 2: 41,615 casualties;2024.25;Females;1;4;0.0107212446870273;0.0417594745473354;0.958240525452665;97683.7102233882;4079.22041076287;380480.11493467;4655302.22292421;47.6568939926445
War;Scenario 2: 41,615 casualties;2024.25;Females;5;5;0.0120734247399292;0.0585984148215773;0.941401585178423;93604.4898126253;5485.07472320233;454309.762255121;4274822.10798954;45.6689857136848
War;Scenario 2: 41,615 casualties;2024.25;Females;10;5;0.0122972311369095;0.0596522615638233;0.940347738436177;88119.415089423;5256.52239776538;427455.769452702;3820512.34573442;43.3560792687672
War;Scenario 2: 41,615 casualties;2024.25;Females;15;5;0.0121438619577453;0.0589302089812044;0.941069791018796;82862.8926916576;4883.1275831065;402106.644500522;3393056.57628172;40.9478412599917
War;Scenario 2: 41,615 casualties;2024.25;Females;20;5;0.0147102332459526;0.0709422245543112;0.929057775445689;77979.7651085511;5532.05800702328;376068.680525197;2990949.9317812;38.355462184551
War;Scenario 2: 41,615 casualties;2024.25;Females;25;5;0.0139756744706566;0.0675193028601357;0.932480697139864;72447.7071015279;4891.61867731046;350009.488814363;2614881.251256;36.0933610720284
War;Scenario 2: 41,615 casualties;2024.25;Females;30;5;0.0152009129678362;0.0732219631174737;0.926778036882526;67556.0884242174;4946.58941495884;325413.96858369;2264871.76244164;33.5257978262361
War;Scenario 2: 41,615 casualties;2024.25;Females;35;5;0.0140716508537068;0.067967226564266;0.932032773435734;62609.4990092586;4255.39400423746;302409.010035699;1939457.79385795;30.9770533952228
War;Scenario 2: 41,615 casualties;2024.25;Females;40;5;0.0139739545744269;0.0675112741756538;0.932488725824346;58354.1050050211;3939.55998226887;281921.625069433;1637048.78382225;28.0537039113425
War;Scenario 2: 41,615 casualties;2024.25;Females;45;5;0.0163506610862951;0.0785427410809668;0.921457258919033;54414.5450227522;4273.86752076064;261388.05631186;1355127.15875282;24.9037671487688
War;Scenario 2: 41,615 casualties;2024.25;Females;50;5;0.0197052513856906;0.0939004280772382;0.906099571922762;50140.6775019916;4708.23108151976;238932.809806159;1093739.10244096;21.8134089312518
War;Scenario 2: 41,615 casualties;2024.25;Females;55;5;0.0221483641745113;0.104931659360193;0.895068340639807;45432.4464204718;4767.30199169318;215243.977123126;854806.292634799;18.8148858356354
War;Scenario 2: 41,615 casualties;2024.25;Females;60;5;0.0300035009687823;0.139550031109912;0.860449968890088;40665.1444287787;5674.82217012512;189138.66671858;639562.315511672;15.7275308988957
War;Scenario 2: 41,615 casualties;2024.25;Females;65;5;0.040886080438005;0.185472312473036;0.814527687526964;34990.3222586535;6489.73598348923;158727.271334545;450423.648793092;12.872806528145
War;Scenario 2: 41,615 casualties;2024.25;Females;70;5;0.048827287681914;0.217577179560963;0.782422820439037;28500.5862751643;6201.07717758415;127000.238431861;291696.377458547;10.2347500729392
War;Scenario 2: 41,615 casualties;2024.25;Females;75;5;0.0862295655722961;0.354686640541092;0.645313359458909;22299.5090975802;7909.33796753621;91724.2005690602;164696.139026686;7.38563967063106
War;Scenario 2: 41,615 casualties;2024.25;Females;80;Inf;0.197201437075708;1;0;14390.1711300439;14390.1711300439;72971.938457626;72971.938457626;5.07095696070455
War;Scenario 2: 41,615 casualties;2024.25;Males;0;1;0.0255692681565975;0.0250026118247709;0.974997388175229;1e+05;2500.26118247709;97783.8382844742;3561499.14718444;35.6149914718445
War;Scenario 2: 41,615 casualties;2024.25;Males;1;4;0.0117948144627397;0.0458694429763498;0.95413055702365;97499.7388175229;4472.25870989936;379171.603252209;3463715.30889997;35.5253803846853
War;Scenario 2: 41,615 casualties;2024.25;Males;5;5;0.0131616509994897;0.063711871455882;0.936288128544118;93027.4801076236;5926.95485448154;450320.013401914;3084543.70564776;33.1573391225824
War;Scenario 2: 41,615 casualties;2024.25;Males;10;5;0.0161199439983381;0.0774773919435235;0.922522608056477;87100.525253142;6748.32153352445;418631.822431899;2634223.69224585;30.2434880224884
War;Scenario 2: 41,615 casualties;2024.25;Males;15;5;0.0227438882696234;0.107601263558031;0.892398736441969;80352.2037196176;8645.9986499032;380146.02197333;2215591.86981395;27.5735047360378
War;Scenario 2: 41,615 casualties;2024.25;Males;20;5;0.0283250133285237;0.132259440598201;0.867740559401799;71706.2050697144;9483.82256994029;334821.468923721;1835445.84784062;25.5967506027708
War;Scenario 2: 41,615 casualties;2024.25;Males;25;5;0.0323437934033779;0.149620713408512;0.850379286591488;62222.3824997741;9309.75725959352;287837.519349887;1500624.3789169;24.1171153952896
War;Scenario 2: 41,615 casualties;2024.25;Males;30;5;0.0366511160392563;0.167873685388502;0.832126314611498;52912.6252401806;8882.63740264981;242356.532694278;1212786.85956701;22.9205573161781
