lt_label;scenario;ref_period;sex;x;n;nMx;nqx;npx;lx;ndx;nLx;Tx;ex
War;Scenario 2: 41,615 casualties;2024.25;Males;35;5;0.0356179196262671;0.163528257316986;0.836471742683014;44029.9878375308;7200.14718075948;202149.571235755;970430.326872732;22.0402133757926
War;Scenario 2: 41,615 casualties;2024.25;Males;40;5;0.0335176679498355;0.154631150828732;0.845368849171268;36829.8406567713;5695.04064559536;169911.601669868;768280.755636977;20.8602791089113
War;Scenario 2: 41,615 casualties;2024.25;Males;45;5;0.0288732675946163;0.134647084704324;0.865352915295676;31134.8000111759;4192.210054357;145193.474919987;598369.153967109;19.2186605904751
War;Scenario 2: 41,615 casualties;2024.25;Males;50;5;0.0352067907739488;0.161793388891469;0.838206611108531;26942.5899568189;4359.13293462698;123815.117447527;453175.679047122;16.8200488436127
War;Scenario 2: 41,615 casualties;2024.25;Males;55;5;0.037978127936376;0.173424769475671;0.826575230524329;22583.4570221919;3916.53082803737;103125.958040866;329360.561599595;14.5841516325842
War;Scenario 2: 41,615 casualties;2024.25;Males;60;5;0.0517735012813035;0.229201142317845;0.770798857682156;18666.9261941546;4278.48080726312;82638.4289526151;226234.603558729;12.1195424038036
War;Scenario 2: 41,615 casualties;2024.25;Males;65;5;0.0686334564387679;0.292908905652303;0.707091094347697;14388.4453868915;4214.5037923123;61405.9674536765;143596.174606114;9.97996453021509
War;Scenario 2: 41,615 casualties;2024.25;Males;70;5;0.0901885091726784;0.367974799429285;0.632025200570715;10173.9415945792;3743.75411767053;41510.3226787194;82190.2071524371;8.0785019639025
War;Scenario 2: 41,615 casualties;2024.25;Males;75;5;0.120299923287711;0.462425297038488;0.537574702961512;6430.18747690862;2973.48135402264;24717.2339994865;40679.8844737176;6.32639166739736
War;Scenario 2: 41,615 casualties;2024.25;Males;80;Inf;0.216549634314567;1;0;3456.70612288599;3456.70612288599;15962.6504742311;15962.6504742311;4.61787895955238
War;Scenario 2: 41,615 casualties;2024.25;Both;0;1;0.0246253769044475;0.0241010357481642;0.975898964251836;1e+05;2410.10357481642;97870.728402177;4054538.38082012;40.5453838082012
War;Scenario 2: 41,615 casualties;2024.25;Both;1;4;0.0112676006308221;0.0438515218788528;0.956148478121147;97589.8964251836;4279.46547824392;379802.729832081;3956667.65241794;40.5438246924597
War;Scenario 2: 41,615 casualties;2024.25;Both;5;5;0.012628557481764;0.0612102931451716;0.938789706854828;93310.4309469397;5711.55883176447;452273.257655287;3576864.92258586;38.3329589874022
War;Scenario 2: 41,615 casualties;2024.25;Both;10;5;0.014248573531767;0.0687923842937472;0.931207615706253;87598.8721151752;6026.13527424595;422929.022390261;3124591.66493057;35.6693138790914
War;Scenario 2: 41,615 casualties;2024.25;Both;15;5;0.0175453906827925;0.084040638811035;0.915959361188965;81572.7368409292;6855.42491367614;390725.121920456;2701662.64254031;33.1196763424609
War;Scenario 2: 41,615 casualties;2024.25;Both;20;5;0.0216439363246458;0.102664520748525;0.897335479251474;74717.3119272531;7670.81702062952;354409.517084692;2310937.52061986;30.9290773585357
War;Scenario 2: 41,615 casualties;2024.25;Both;25;5;0.0232517411396635;0.109871921977474;0.890128078022526;67046.4949066236;7366.52725724364;316816.156390009;1956528.00353516;29.1816597759517
War;Scenario 2: 41,615 casualties;2024.25;Both;30;5;0.0259695210024872;0.12193135763033;0.87806864236967;59679.9676493799;7276.85947882305;280207.689549842;1639711.84714516;27.4750793562502
War;Scenario 2: 41,615 casualties;2024.25;Both;35;5;0.0247944550036521;0.116736246020156;0.883263753979844;52403.1081705569;6117.34212761895;246722.185533737;1359504.15759531;25.9431969792808
War;Scenario 2: 41,615 casualties;2024.25;Both;40;5;0.0236143858791642;0.11149000915139;0.88850999084861;46285.7660429379;5160.40047970624;218527.829015424;1112781.97206158;24.0415589325946
War;Scenario 2: 41,615 casualties;2024.25;Both;45;5;0.0225860493786659;0.106894439188773;0.893105560811227;41125.3655632317;4396.07288831495;194636.645595371;894254.143046153;21.7445883045394
War;Scenario 2: 41,615 casualties;2024.25;Both;50;5;0.02747019119437;0.128524476140042;0.871475523859958;36729.2926749168;4720.61310003795;171844.930624489;699617.497450782;19.0479436574766
War;Scenario 2: 41,615 casualties;2024.25;Both;55;5;0.0302354014438355;0.140552829183131;0.859447170816869;32008.6795748788;4498.9104726655;148796.12169273;527772.566826293;16.4884204483243
War;Scenario 2: 41,615 casualties;2024.25;Both;60;5;0.0410709525492239;0.186232860322582;0.813767139677418;27509.7691022133;5123.22298671896;124740.788044269;378976.445133563;13.7760678297759
War;Scenario 2: 41,615 casualties;2024.25;Both;65;5;0.0543798533803984;0.239358558597327;0.760641441402674;22386.5461154943;5358.4114101773;98536.7020520284;254235.657089294;11.3566271356764
War;Scenario 2: 41,615 casualties;2024.25;Both;70;5;0.0683661884704166;0.291934773061591;0.708065226938409;17028.134705317;4971.10464085892;72712.9119244378;155698.955037266;9.1436295126705
War;Scenario 2: 41,615 casualties;2024.25;Both;75;5;0.101978163801789;0.406305178812743;0.593694821187257;12057.0300644581;4898.83375629027;48038.0659315649;82986.0431128277;6.88279308164414
War;Scenario 2: 41,615 casualties;2024.25;Both;80;Inf;0.204824338502935;1;0;7158.19630816783;7158.19630816783;34947.9771812629;34947.9771812629;4.88223229382318
War;Scenario 3: 51,615 casualties;2024.25;Females;0;1;0.0266477591129374;0.0260423489981847;0.973957651001815;1e+05;2604.23489981847;97728.1012178667;4303259.30206835;43.0325930206835
War;Scenario 3: 51,615 casualties;2024.25;Females;1;4;0.0132074651817445;0.0511291835286542;0.948870816471346;97395.7651001815;4979.76594872087;377041.762381773;4205531.20085048;43.1798158423486
War;Scenario 3: 51,615 casualties;2024.25;Females;5;5;0.014952974368834;0.0720706937530851;0.927929306246915;92415.9991514607;6660.4851727303;445428.782825478;3828489.4384687;41.4266953083977
War;Scenario 3: 51,615 casualties;2024.25;Females;10;5;0.0152066687791132;0.0732486731189908;0.926751326881009;85755.5139787304;6281.47761157907;413073.875864704;3383060.65564323;39.45006564222
War;Scenario 3: 51,615 casualties;2024.25;Females;15;5;0.0150382342242389;0.0724667415393539;0.927533258460646;79474.0363671513;5759.22445250757;382972.120704488;2969986.77977852;37.3705289870756
War;Scenario 3: 51,615 casualties;2024.25;Females;20;5;0.018222832417689;0.0871441299000596;0.91285587009994;73714.8119146437;6423.81314504817;352514.526710598;2587014.65907404;35.0949095830239
War;Scenario 3: 51,615 casualties;2024.25;Females;25;5;0.0172606841051033;0.0827333355986902;0.91726666440131;67290.9987695955;5567.208783976;322536.971888038;2234500.13236344;33.2065235056827
War;Scenario 3: 51,615 casualties;2024.25;Females;30;5;0.0187580542896969;0.0895889838895852;0.910411016110415;61723.7899856195;5529.77162662581;294794.520861533;1911963.1604754;30.9761140869809
War;Scenario 3: 51,615 casualties;2024.25;Females;35;5;0.0173318712826636;0.0830603770059273;0.916939622994073;56194.0183589937;4667.49635037602;269301.350919029;1617168.63961387;28.7783057136551
War;Scenario 3: 51,615 casualties;2024.25;Females;40;5;0.0171043524411888;0.0820147396740508;0.917985260325949;51526.5220086177;4225.93428884603;247067.774320973;1347867.28869484;26.1587088775254
War;Scenario 3: 51,615 casualties;2024.25;Females;45;5;0.0198858296416797;0.0947201750468683;0.905279824953132;47300.5877197717;4480.31994863652;225302.138727267;1100799.51437386;23.2724278373761
War;Scenario 3: 51,615 casualties;2024.25;Females;50;5;0.0236408221947912;0.111607857204663;0.888392142795337;42820.2677711352;4779.0783308663;202153.64302851;875497.375646598;20.4458641016898
War;Scenario 3: 51,615 casualties;2024.25;Females;55;5;0.0264030212345624;0.123840685547292;0.876159314452708;38041.1894402689;4711.04697931731;178428.329753051;673343.732618088;17.7003858850248
War;Scenario 3: 51,615 casualties;2024.25;Females;60;5;0.0349076909726406;0.160529195952235;0.839470804047765;33330.1424609515;5350.46097023001;153274.559879183;494915.402865037;14.8488835127201
War;Scenario 3: 51,615 casualties;2024.25;Females;65;5;0.0465759651356035;0.208591454855662;0.791408545144338;27979.6814907215;5836.32246854765;125307.601282239;341640.842985854;12.2103192310873
War;Scenario 3: 51,615 casualties;2024.25;Females;70;5;0.0541338718414994;0.238404907442769;0.761595092557231;22143.3590221739;5279.08545815336;97519.081465486;216333.241703615;9.76966690044559
War;Scenario 3: 51,615 casualties;2024.25;Females;75;5;0.0926027128112095;0.375973214937205;0.624026785062795;16864.2735640205;6340.51514944531;68470.0799464894;118814.160238129;7.04531741536832
War;Scenario 3: 51,615 casualties;2024.25;Females;80;Inf;0.209036660390095;1;0;10523.7584145752;10523.7584145752;50344.08029164;50344.08029164;4.78384986697475
War;Scenario 3: 51,615 casualties;2024.25;Males;0;1;0.0285264448753391;0.0278290861514786;0.972170913848521;1e+05;2782.90861514786;97555.395609555;3146396.58952709;31.4639658952709
War;Scenario 3: 51,615 casualties;2024.25;Males;1;4;0.0145147070914187;0.0560813429983515;0.943918657001648;97217.0913848522;5452.06504725598;375623.497802399;3048841.19391754;31.3611644875089
War;Scenario 3: 51,615 casualties;2024.25;Males;5;5;0.0162630759134947;0.0781384506795622;0.921861549320438;91765.0263375962;7170.37698458899;440899.189226508;2673217.69611514;29.1311167533542
War;Scenario 3: 51,615 casualties;2024.25;Males;10;5;0.0199422198092799;0.0949760175022974;0.905023982497702;84594.6493530072;8034.46289755192;402887.089521156;2232318.50688863;26.3884125528239
War;Scenario 3: 51,615 casualties;2024.25;Males;15;5;0.0281629463819747;0.131552469077274;0.868447530922726;76560.1864554553;10071.6815612316;357621.728374197;1829431.41736747;23.895336493621
War;Scenario 3: 51,615 casualties;2024.25;Males;20;5;0.0351017928796885;0.161349796549308;0.838650203450692;66488.5048942236;10727.9067375507;305622.757627241;1471809.68899327;22.1363029795116
War;Scenario 3: 51,615 casualties;2024.25;Males;25;5;0.040103535506121;0.182245913839351;0.81775408616065;55760.5981566729;10162.1411672917;253397.637865136;1166186.93136603;20.9141754198789
War;Scenario 3: 51,615 casualties;2024.25;Males;30;5;0.0454923496627699;0.204234033186908;0.795765966813092;45598.4569893813;9312.7567780411;204710.393001804;912789.293500897;20.0179864356696
War;Scenario 3: 51,615 casualties;2024.25;Males;35;5;0.0440724517348568;0.198492167495097;0.801507832504903;36285.7002113402;7202.42728402622;163422.432846635;708078.900499094;19.5139930158438
War;Scenario 3: 51,615 casualties;2024.25;Males;40;5;0.0412832755645774;0.187105552603414;0.812894447396586;29083.272927314;5441.64185258098;131812.260005117;544656.467652458;18.7274819107769
War;Scenario 3: 51,615 casualties;2024.25;Males;45;5;0.0353163579195012;0.162256057127226;0.837743942872774;23641.631074733;3835.99784224267;108618.160768058;412844.207647341;17.4625941138456
War;Scenario 3: 51,615 casualties;2024.25;Males;50;5;0.0422514760027718;0.191074437488173;0.808925562511828;19805.6332324903;3784.35022899514;89567.2905899636;304226.046879283;15.3605816743195
War;Scenario 3: 51,615 casualties;2024.25;Males;55;5;0.0446759637651238;0.20093716506216;0.79906283493784;16021.2830034952;3219.27118738088;72058.2370490236;214658.756289319;13.3983499475348
War;Scenario 3: 51,615 casualties;2024.25;Males;60;5;0.0602077826832169;0.261654778335901;0.738345221664099;12802.0118161143;3349.70756399897;55635.790170574;142600.519240296;11.1389148274961
War;Scenario 3: 51,615 casualties;2024.25;Males;65;5;0.0792119463357775;0.330592536106246;0.669407463893754;9452.30425211531;3124.86123475465;39449.3681736899;86964.7290697217;9.20037344864985
War;Scenario 3: 51,615 casualties;2024.25;Males;70;5;0.101705626941095;0.405439450863628;0.594560549136372;6327.44301736066;2565.3950223296;25223.7275309793;47515.3608960318;7.50940953014726
War;Scenario 3: 51,615 casualties;2024.25;Males;75;5;0.132663515081348;0.49811376722916;0.501886232770841;3762.04799503105;1873.92789930182;14125.4202269007;22291.6333650526;5.9253984517198
War;Scenario 3: 51,615 casualties;2024.25;Males;80;Inf;0.231211219176743;1;0;1888.12009572923;1888.12009572923;8166.21313815186;8166.21313815186;4.32504963885675
War;Scenario 3: 51,615 casualties;2024.25;Both;0;1;0.0276047782033855;0.0269535093211185;0.973046490678881;1e+05;2695.35093211185;97640.7385798627;3610798.08889345;36.1079808889345
War;Scenario 3: 51,615 casualties;2024.25;Both;1;4;0.0138727027028613;0.0536499922944266;0.946350007705573;97304.6490678882;5220.39367270408;376306.894519361;3513157.35031358;36.1047224769548
War;Scenario 3: 51,615 casualties;2024.25;Both;5;5;0.0156212556858146;0.0751706293752376;0.924829370624762;92084.2553951841;6922.03143360611;443116.198391905;3136850.45579422;34.0650032118116
War;Scenario 3: 51,615 casualties;2024.25;Both;10;5;0.017623446802742;0.0843987421571479;0.915601257842852;85162.223961578;7187.5845816625;407842.158353734;2693734.25740232;31.6306236743844
War;Scenario 3: 51,615 casualties;2024.25;Both;15;5;0.0217222219904113;0.103016729295831;0.896983270704169;77974.6393799155;8032.6923169408;369791.466107225;2285892.09904858;29.3158406018532
War;Scenario 3: 51,615 casualties;2024.25;Both;20;5;0.0268121840953634;0.12563926286309;0.874360737136911;69941.9470629747;8787.45467220137;327741.09863437;1916100.63294136;27.3955861025163
War;Scenario 3: 51,615 casualties;2024.25;Both;25;5;0.0287840715885738;0.134259052496673;0.865740947503327;61154.4923907733;8210.54420430022;285246.101443116;1588359.53430699;25.9729003089008
War;Scenario 3: 51,615 casualties;2024.25;Both;30;5;0.0321622559525379;0.148843428640701;0.851156571359299;52943.9481864731;7880.35877385026;245018.84399774;1303113.43286387;24.6130762344017
War;Scenario 3: 51,615 casualties;2024.25;Both;35;5;0.0306227903704438;0.142225590726866;0.857774409273134;45063.5894126228;6409.19562448322;209294.958001906;1058094.58886613;23.4800334961722
War;Scenario 3: 51,615 casualties;2024.25;Both;40;5;0.029017553769736;0.135274435811596;0.864725564188404;38654.3937881396;5228.95131132984;180199.590662373;848799.630864227;21.9586843223154
War;Scenario 3: 51,615 casualties;2024.25;Both;45;5;0.0275636782370512;0.128933675333241;0.871066324666759;33425.4424768098;4309.66514817492;156353.049513612;668600.040201853;20.0027281812566
War;Scenario 3: 51,615 casualties;2024.25;Both;50;5;0.0329561066168196;0.152237633853202;0.847762366146798;29115.7773286349;4432.51704830807;134497.594022404;512246.990688242;17.5934506197936
War;Scenario 3: 51,615 casualties;2024.25;Both;55;5;0.0357327776534802;0.164012346493231;0.83598765350677;24683.2602803268;4048.35943767955;113295.402807435;377749.396665838;15.3038696013312
War;Scenario 3: 51,615 casualties;2024.25;Both;60;5;0.0477589438215416;0.21332435445701;0.78667564554299;20634.9008426472;4401.92690154214;92169.6869593808;264453.993858403;12.8158596871879
War;Scenario 3: 51,615 casualties;2024.25;Both;65;5;0.0624278930480631;0.270000551379259;0.729999448620741;16232.9739411051;4382.91191462352;70207.5899189666;172284.306899022;10.6132312861517
War;Scenario 3: 51,615 casualties;2024.25;Both;70;5;0.0765711535045074;0.321341956773652;0.678658043226348;11850.0620264816;3807.92211947873;49730.504833711;102076.716980055;8.61402385506022
War;Scenario 3: 51,615 casualties;2024.25;Both;75;5;0.111091716786309;0.434723213613564;0.565276786386436;8042.13990700283;3496.10490470216;31470.4372732588;52346.2121463444;6.50899048656975
War;Scenario 3: 51,615 casualties;2024.25;Both;80;Inf;0.217766048443151;1;0;4546.03500230068;4546.03500230068;20875.7748730856;20875.7748730856;4.59208406062002
